call_sid,recording_sid,recording_file,duration_sec,has_transcript,transcript_file,scenario_if_known,in_submission
CAbcf9dcc60d4407d0976595f8ce2aa0ca,RE820d69ca71ce2a7a9ff1feef1ed84df0,RE820d69ca71ce2a7a9ff1feef1ed84df0.mp3,140,False,,,NO
CA294425237775ce90b84c51af44ecbb3c,RE086802765922d8097a2068ac38ac0e9e,RE086802765922d8097a2068ac38ac0e9e.mp3,146,False,,,NO
CA86d5d1168a6d7e26bbe4520ebff07872,RE8034a617d7ab92400df8d0db43af5a41,RE8034a617d7ab92400df8d0db43af5a41.mp3,171,False,,,NO
CA09d48eec46c6bd24b4acccb265afddb5,RE49d0d76c2a8880633cb3562d7a8ba2fc,RE49d0d76c2a8880633cb3562d7a8ba2fc.mp3,4,False,,,NO
CAb9a84e297cc65a5499b5acb24f29bd33,RE285c95d9a07846b88bab2fb954b073b7,RE285c95d9a07846b88bab2fb954b073b7.mp3,4,False,,,NO
CAd6c80e5bac0dc9c1549b62684a467dae,REda7aec1b22c033d162a6c18595737edb,REda7aec1b22c033d162a6c18595737edb.mp3,110,False,,,NO
CA494dc47f0f1b3da15847b5f8c5b76b10,RE255a650b95aba674f8e2a231deacf564,RE255a650b95aba674f8e2a231deacf564.mp3,144,False,,,NO
CAec901cb53ebe904b240201ec601a9f6c,REf17ff58480022c2ec4a4a61eac2776ae,REf17ff58480022c2ec4a4a61eac2776ae.mp3,93,True,schedule_basic_CAec901cb53ebe904b240201ec601a9f6c.txt,schedule_basic,YES
CA3b66bebb1842eee4299d418877178e6e,REb1e9bd5d830811fc5bdc7e63e7d41a9c,REb1e9bd5d830811fc5bdc7e63e7d41a9c.mp3,184,False,,,NO
CA85b2348dc104fcf9ac26d4cb67d87682,REe21a5251c6f1f6fd087e7b0d180f7f12,REe21a5251c6f1f6fd087e7b0d180f7f12.mp3,123,False,,,NO
CA02900fb7bbbaae9df69ac9a744c90f36,REc7652485a2a78855e9225c1c2904dfc9,REc7652485a2a78855e9225c1c2904dfc9.mp3,111,False,,,NO
CAfdd82099b2f7a091f26dc679f8875983,RE2bb0a93aa52944c09b579458e79db14a,RE2bb0a93aa52944c09b579458e79db14a.mp3,144,True,schedule_basic_CAfdd82099b2f7a091f26dc679f8875983.txt,schedule_basic,NO
CAe9f4d7152af2abdf8fd3f2a3ad5db93c,REf670389e7706b97b39c2e34101c533fc,REf670389e7706b97b39c2e34101c533fc.mp3,131,True,schedule_basic_CAe9f4d7152af2abdf8fd3f2a3ad5db93c.txt,schedule_basic,NO
CAcf50ce6d9d39c690e7e9bdaf8851af85,RE81b98b3ab3c53b7cbf6df4fb3aa07b09,RE81b98b3ab3c53b7cbf6df4fb3aa07b09.mp3,147,True,schedule_basic_CAcf50ce6d9d39c690e7e9bdaf8851af85.txt,schedule_basic,YES
CA8f093cb794255382b05afddfebbc8369,RE616a06b97b928931d825816fe7c08b7f,RE616a06b97b928931d825816fe7c08b7f.mp3,150,False,,,NO
CA998845ea6012cc4e7d4e89c6bedf9212,RE62e5f6f61d23731bd43f9de989082ef6,RE62e5f6f61d23731bd43f9de989082ef6.mp3,114,False,,,NO
CA4b08d1df6155f4426bde7c7cebc292d6,REce727936992a8be6050604078a432831,REce727936992a8be6050604078a432831.mp3,182,True,fax_records_CA4b08d1df6155f4426bde7c7cebc292d6.txt,fax_records,YES
CA79d70e29f0755ad644b877d3349929ea,REe1c2465d9ffb3be025eaa6338cb1d293,REe1c2465d9ffb3be025eaa6338cb1d293.mp3,139,True,interruptions_CA79d70e29f0755ad644b877d3349929ea.txt,interruptions,YES
CA00ecbb766c6a41f7397513a2759ced92,RE6b07b6e5530af754dba7c2d28d210fc6,RE6b07b6e5530af754dba7c2d28d210fc6.mp3,196,True,symptoms_triage_boundary_CA00ecbb766c6a41f7397513a2759ced92.txt,symptoms_triage_boundary,YES
CAec6d1fb2c67b0dea7683829e96d010b9,RE5f50a28b87718c16a94869ca33ace3fa,RE5f50a28b87718c16a94869ca33ace3fa.mp3,84,True,wrong_dob_correction_CAec6d1fb2c67b0dea7683829e96d010b9.txt,wrong_dob_correction,NO
CA53ad3c68c776ada4c9e5c2103a837c2f,REe4efa4cb27f2361efdb78a938c960754,REe4efa4cb27f2361efdb78a938c960754.mp3,68,True,insurance_location_two_intents_CA53ad3c68c776ada4c9e5c2103a837c2f.txt,insurance_location_two_intents,YES
CAdec7a5edde26895eb56f2c511f57fc87,RE0a75b3c7dfcb0a17b5ec32ec19a3f316,RE0a75b3c7dfcb0a17b5ec32ec19a3f316.mp3,148,True,refill_missing_info_CAdec7a5edde26895eb56f2c511f57fc87.txt,refill_missing_info,YES
CA2df4526f407825aa63396c7630a07612,RE857349a68b2eebc5e82ad77c4b1ca33a,RE857349a68b2eebc5e82ad77c4b1ca33a.mp3,97,True,reschedule_cancel_confusion_CA2df4526f407825aa63396c7630a07612.txt,reschedule_cancel_confusion,YES
CAbb6d18cebd329b1ee9895f4557505974,RE627312fed7da50edc58536468666fc2c,RE627312fed7da50edc58536468666fc2c.mp3,146,True,weekend_closed_CAbb6d18cebd329b1ee9895f4557505974.txt,weekend_closed,YES
CAe3c79350674678965396f51bbbb6e6e5,RE473e1c8063e74b06b4a0ccac12928716,RE473e1c8063e74b06b4a0ccac12928716.mp3,117,True,schedule_basic_CAe3c79350674678965396f51bbbb6e6e5.txt,schedule_basic,NO
CA640d383840205f91a3e2f63b55855315,REd5417bf1004e023a872d6322174fa8db,REd5417bf1004e023a872d6322174fa8db.mp3,72,True,schedule_basic_CA640d383840205f91a3e2f63b55855315.txt,schedule_basic,NO
CA349ce0102865ace8b39710e15dc7e26e,RE59d8337e6a3b061d039310f152ec1d92,RE59d8337e6a3b061d039310f152ec1d92.mp3,94,False,,,NO
CA782a6afd07d45967224b5390531e4c91,RE460c14d65b926d3dfc123d38b9c2f0a2,RE460c14d65b926d3dfc123d38b9c2f0a2.mp3,103,False,,,NO
CA2de4c2e6275164e7820c892f2cf90826,REa554b94400fb68be58ab59633a427156,REa554b94400fb68be58ab59633a427156.mp3,106,False,,,NO
CA3f37355fb62fddaa9fc20446c657b87b,REab80d065f4cc0e3598e7b53790144f6f,REab80d065f4cc0e3598e7b53790144f6f.mp3,117,False,,,NO
CA7eef9d96ba028de5cbcef3389886ea46,REecc3871b4539ce054a7af3c42f53227b,REecc3871b4539ce054a7af3c42f53227b.mp3,133,False,,,NO
CA2a114bcfff0d35c592ee1bd2915d6187,REb4b14370a61fc7c633caf8ce6a25409a,REb4b14370a61fc7c633caf8ce6a25409a.mp3,68,False,,,NO
CAc672c942779570f4361c9cfe6cb5ddb1,REc65d633a154e973f9f40274f18076674,REc65d633a154e973f9f40274f18076674.mp3,93,False,,,NO
CAa93ff1de7e6ea3bfb1cdddaf483ab02e,RE0cfa55cc33fcfc02e499e2b151b97140,RE0cfa55cc33fcfc02e499e2b151b97140.mp3,43,False,,,NO
CA8d8398f2702c8713243cce07d9bbf7f7,RE5dd4d570827a6ded6adbfcab06666dc3,RE5dd4d570827a6ded6adbfcab06666dc3.mp3,98,False,,,NO
CAb31251b373f259df7f6f1bb43c0aa0c4,RE5ec87414f97585ac16c121c00aaac68d,RE5ec87414f97585ac16c121c00aaac68d.mp3,148,False,,,NO
CA327b97738f7a6073ad08b2c148cd5046,RE29120c54ee1399ae8f7b08446e6a3635,RE29120c54ee1399ae8f7b08446e6a3635 (1).mp3,87,False,,,NO
CAbaa18869356404bfefa5c45779f0ab04,RE2ef0c0b7b599575c86e9973a994198fe,RE2ef0c0b7b599575c86e9973a994198fe.mp3,92,False,,,NO
CA3b16dcbd8dbfafc83200c397cca699a8,RE0d5d697664d837d9ee75b202c1ca8d1c,RE0d5d697664d837d9ee75b202c1ca8d1c.mp3,141,True,schedule_basic_CA3b16dcbd8dbfafc83200c397cca699a8.txt,schedule_basic,YES
CAdbca498d2a2e266add19aca489aa7068,RE298eea5e7e9e6caab14bbb0e5b8dc836,RE298eea5e7e9e6caab14bbb0e5b8dc836.mp3,75,False,,,NO
CA1e594211266d430bce5f68d0dd99b7b8,RE71ca5aa602e8337634b4416427a19ac8,RE71ca5aa602e8337634b4416427a19ac8.mp3,146,False,,,NO
